(DE-588)1087978262 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVeit-Gysin, Alfred$$1(DE-588)1087978262$$eAutor$$4aut / 000018909 / 1
(DE-588)1087978262 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVeit-Gysin, Alfred$$1(DE-588)1087978262$$eAutor$$4aut / 000039648 / 1
(DE-588)1087978270 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVietinghoff-Scheel, Paul <<von>>$$1(DE-588)1087978270$$eAutor$$4aut / 000001049 / 1
(DE-588)1087978289 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVischer-Heusler, Sophie$$1(DE-588)1087978289$$eAutor$$4aut / 000001053 / 1
(DE-588)1087978297 Verknüpfter GND-Satz existiert nicht: 7001  L $$aVischer-von Planta, Lilly$$1(DE-588)1087978297$$eAdressat$$4rcp / 000015686 / 1
(DE-588)1087978297 Verknüpfter GND-Satz existiert nicht: 7001  L $$aVischer-von Planta, Lilly$$1(DE-588)1087978297$$eAutor$$4aut / 000003360 / 1
(DE-588)1087978319 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVölter-Reber, Immanuel Erhard$$1(DE-588)1087978319$$eAutor$$4aut / 000026364 : 000026365 / 2
(DE-588)1087978327 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVogt-Baumann, Frieda$$1(DE-588)1087978327$$eAutor$$4aut / 000028633 / 1
(DE-588)1087978335 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSteinen-Im Hof, Georgine von den$$1(DE-588)1087978335$$eAutor$$4aut / 000005234 / 1
(DE-588)1087978335 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSteinen-Im Hof, Georgine von den$$1(DE-588)1087978335$$eAutor$$4aut / 000045905 / 1
(DE-588)1087978335 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSteinen-Im Hof, Georgine von den$$1(DE-588)1087978335$$eAutor$$4aut / 000210588 : 000212325 / 2
(DE-588)1087978335 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSteinen-Im Hof, Georgine von den$$1(DE-588)1087978335$$2gnd / 000041745 : 000043273 / 2
(DE-588)1087978343 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVuilleumier-Linder, Charlotte$$1(DE-588)1087978343$$eAutor$$4aut / 000026371 / 1
(DE-588)1087978351 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWackernagel-Vischer, Karl$$1(DE-588)1087978351$$eAutor$$4aut / 000015693 : 000015694 / 2
(DE-588)1087978351 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWackernagel-Vischer, Karl$$1(DE-588)1087978351$$eAutor$$4aut / 000082461 / 1
(DE-588)1087978378 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWalter-Gonin, Martha$$1(DE-588)1087978378$$eAutor$$4aut / 000012051 / 1
(DE-588)1087978378 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWalter-Gonin, Martha$$1(DE-588)1087978378$$eAutor$$4aut / 000013556 / 1
(DE-588)1087978386 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWalter-Gonin, Fritz$$1(DE-588)1087978386$$2gnd / 000012051 / 1
(DE-588)1087978394 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWalter-Lepsius, Brigitte$$1(DE-588)1087978394$$eAutor$$4aut / 000012700 / 1
(DE-588)1087978408 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWarschawski-Nussbaum, Elli$$1(DE-588)1087978408$$eAutor$$4aut / 000001927 / 1
(DE-588)1087978416 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWeber-Fallenstein, Helene$$1(DE-588)1087978416$$eAutor$$4aut / 000022562 / 1
(DE-588)1087978424 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWeber-Gremlinger, Johann$$1(DE-588)1087978424$$eAutor$$4aut / 000014001 : 000020635 / 2
(DE-588)1087978432 Verknüpfter GND-Satz existiert nicht: 7001  L $$aWeber-Keller, Adrian$$1(DE-588)1087978432$$eAutor$$4aut / 000008457 / 1
(DE-588)1087978440 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWeber-Partenhimer, Wolfgang$$1(DE-588)1087978440$$eAutor$$4aut / 000016524 / 1
(DE-588)1087978440 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWeber-Partenhimer, Wolfgang$$1(DE-588)1087978440$$2gnd / 000074479 / 1
(DE-588)1087978459 Verknüpfter GND-Satz existiert nicht: 7001  L $$aWeber-Perk, Ernst$$1(DE-588)1087978459$$eAdressat$$4rcp / 000013557 : 000013558 : 000026897 / 3
(DE-588)1087978467 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWeber-Stehlin, Alfred$$1(DE-588)1087978467$$2gnd / 000015515 / 1
(DE-588)1087978467 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWeber-Stehlin, Alfred$$1(DE-588)1087978467$$2gnd / 000207643 : 000214529 / 2
(DE-588)1087978467 Verknüpfter GND-Satz existiert nicht: 7001  L $$aWeber-Stehlin, Alfred$$1(DE-588)1087978467$$eFrüherer Eigentümer$$4fmo / 000070680 / 1
(DE-588)1087978475 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWehrli-Ritter, Pauly$$1(DE-588)1087978475$$eAutor$$4aut / 000018967 / 1
(DE-588)1087978491 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWeiler-Thömke, Gerhard$$1(DE-588)1087978491$$eAutor$$4aut / 000005305 / 1
(DE-588)1087978491 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWeiler-Thömke, Gerhard$$1(DE-588)1087978491$$2gnd / 000044446 : 000044471 / 2
(DE-588)1087978505 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWeinmann-Keller, Ida$$1(DE-588)1087978505$$eAutor$$4aut / 000019652 : 000019938 / 2
(DE-588)1087978513 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWerner-Anschütz, Luise$$1(DE-588)1087978513$$eAutor$$4aut / 000024220 / 1
(DE-588)1087978521 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWernle-Keller, Greti$$1(DE-588)1087978521$$2gnd / 000018992 / 1
(DE-588)108797853X Verknüpfter GND-Satz existiert nicht: 1001  L $$aWernle-Nussberger, Maria$$1(DE-588)108797853X$$eAutor$$4aut / 000018993 : 000018994 : 000019660 / 3
(DE-588)1087978548 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWettstein-Merian, Emma$$1(DE-588)1087978548$$eAutor$$4aut / 000026386 / 1
(DE-588)1087978556 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWiese-Gersdorff, Hanna <<von>>$$1(DE-588)1087978556$$eAutor$$4aut / 000005318 / 1
(DE-588)1087978556 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWiese-Gersdorff, Hanna <<von>>$$1(DE-588)1087978556$$2gnd / 000044455 : 000044456 / 2
(DE-588)1087978564 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWitzig-Furrer, Klara$$1(DE-588)1087978564$$2gnd / 000083423 / 1
(DE-588)1087978564 Verknüpfter GND-Satz existiert nicht: 7001  L $$aWitzig-Furrer, Klara$$1(DE-588)1087978564$$eAutor$$4aut / 000010453 / 1
(DE-588)1087978572 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWolf-Stiefel, Leo$$1(DE-588)1087978572$$eAutor$$4aut / 000012107 / 1
(DE-588)1087978580 Verknüpfter GND-Satz existiert nicht: 7001  L $$aWolff-Hauloch, Henri$$1(DE-588)1087978580$$eAutor$$4aut / 000009489 / 1
(DE-588)1087978599 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWolfson-Walden, Valeria$$1(DE-588)1087978599$$eAutor$$4aut / 000019054 / 1
(DE-588)1087978602 Verknüpfter GND-Satz existiert nicht: 60017 L $$aWüthrich-Mathez, Béatrice$$1(DE-588)1087978602$$2gnd / 000010162 / 1
(DE-588)1087978629 Verknüpfter GND-Satz existiert nicht: 1001  L $$aZäslin-Thurneysen, Susanna$$1(DE-588)1087978629$$eAutor$$4aut / 000026395 : 000026396 / 2
(DE-588)1087978637 Verknüpfter GND-Satz existiert nicht: 1001  L $$aZiegler-Vetter, Carolina$$1(DE-588)1087978637$$eAutor$$4aut / 000026397 / 1
(DE-588)1087978645 Verknüpfter GND-Satz existiert nicht: 1001  L $$aZimmer-Meier, Karl$$1(DE-588)1087978645$$eAutor$$4aut / 000005347 / 1
(DE-588)1087978653 Verknüpfter GND-Satz existiert nicht: 1001  L $$aZimmerli-Häberlin, Hedi$$1(DE-588)1087978653$$eAutor$$4aut / 000019306 : 000019321 / 2
(DE-588)1087978661 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchapowalow, Boris$$1(DE-588)1087978661$$eAutor$$4aut / 000030873 / 1
(DE-588)1087978718 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMühll, Rod E <<von der>>$$1(DE-588)1087978718$$eAutor$$4aut / 000012040 / 1
(DE-588)1087978718 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMühll, Rod E <<von der>>$$1(DE-588)1087978718$$eAutor$$4aut / 000043952 / 1
(DE-588)1087978734 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSimonius-Vischer, Emma$$1(DE-588)1087978734$$eAutor$$4aut / 000172374 / 1
(DE-588)1087978734 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSimonius-Vischer, Emma$$1(DE-588)1087978734$$eAdressat$$4rcp / 000031254 / 1
(DE-588)1087978742 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchmidt-Marz, Marthe$$1(DE-588)1087978742$$eAutor$$4aut / 000031303 / 1
(DE-588)1087978750 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmit-Fontyn, Jacqueline$$1(DE-588)1087978750$$eAutor$$4aut / 000031307 / 1
(DE-588)1087978769 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchneider-Jacot, Madeleine$$1(DE-588)1087978769$$eAutor$$4aut / 000031351 / 1
(DE-588)1087978785 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWensen, Floris <<van>>$$1(DE-588)1087978785$$eAutor$$4aut / 000008622 / 1
(DE-588)1087978823 Verknüpfter GND-Satz existiert nicht: 1001  L $$aHauten, Peter <<van>>$$1(DE-588)1087978823$$eAutor$$4aut / 000022546 : 000022811 : 000022944 / 3
(DE-588)1087978831 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLiebergen, Carla <<van>>$$1(DE-588)1087978831$$eAutor$$4aut / 000018903 / 1
(DE-588)108797884X Verknüpfter GND-Satz existiert nicht: 1001  L $$aVeen, J M <<van>>$$1(DE-588)108797884X$$eAutor$$4aut / 000012019 / 1
(DE-588)1087978858 Verknüpfter GND-Satz existiert nicht: 1001  L $$aGoudael, H O <<van>>$$1(DE-588)1087978858$$eAutor$$4aut / 000010105 / 1
(DE-588)1087978866 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWessem, Marianne <<van>>$$1(DE-588)1087978866$$eAutor$$4aut / 000018905 / 1
(DE-588)1087978882 Verknüpfter GND-Satz existiert nicht: 1001  L $$aDam, Mienecke <<van>>$$1(DE-588)1087978882$$eAutor$$4aut / 000020686 / 1
(DE-588)1087978904 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchwarz-Frei, Rudolf$$1(DE-588)1087978904$$eAutor$$4aut / 000031833 / 1
(DE-588)1087978912 Verknüpfter GND-Satz existiert nicht: 7001  L $$aRintelen, Clementine$$1(DE-588)1087978912$$eAdressat$$4rcp / 000031866 : 000031867 : 000031874 / 3
(DE-588)1087978920 Verknüpfter GND-Satz existiert nicht: 60017 L $$aRintelen, Edith$$1(DE-588)1087978920$$2gnd / 000031735 : 000031821 / 2
(DE-588)1087978963 Verknüpfter GND-Satz existiert nicht: 60017 L $$aAh, Alois <<von>>$$1(DE-588)1087978963$$2gnd / 000032036 / 1
(DE-588)1087978971 Verknüpfter GND-Satz existiert nicht: 7001  L $$aMarty-Schwerzmann, Marie-Louise$$1(DE-588)1087978971$$eAutor$$4aut / 000009121 / 1
(DE-588)1087978998 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBodmer-Abegg, Annie$$1(DE-588)1087978998$$eAutor$$4aut / 000040662 / 1
(DE-588)1087978998 Verknüpfter GND-Satz existiert nicht: 60017 L $$aBodmer-Abegg, Annie$$1(DE-588)1087978998$$2gnd / 000032908 : 000032912 / 2
(DE-588)1087979005 Verknüpfter GND-Satz existiert nicht: 1001  L $$aDietschy-Hillers, Marta$$1(DE-588)1087979005$$eAutor$$4aut / 000040780 / 1
(DE-588)1087979013 Verknüpfter GND-Satz existiert nicht: 1001  L $$aGeiger-Brefin, Agnes$$1(DE-588)1087979013$$eAutor$$4aut / 000040846 / 1
(DE-588)1087979021 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMichailowa-Bréchet, Vera$$1(DE-588)1087979021$$eAutor$$4aut / 000040858 / 1
(DE-588)1087979048 Verknüpfter GND-Satz existiert nicht: 1001  L $$aJourdan-Frédérix, Monique$$1(DE-588)1087979048$$eAutor$$4aut / 000041044 / 1
(DE-588)1087979056 Verknüpfter GND-Satz existiert nicht: 1001  L $$aJunod-Sarasin, Marie-Louisa$$1(DE-588)1087979056$$eAutor$$4aut / 000041046 / 1
(DE-588)1087979064 Verknüpfter GND-Satz existiert nicht: 1001  L $$aAllemann-Boschung, Berta$$1(DE-588)1087979064$$eAutor$$4aut / 000032297 / 1
(DE-588)1087979099 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMinault-Nussbaum, Sibylle$$1(DE-588)1087979099$$eAutor$$4aut / 000041220 / 1
(DE-588)1087979102 Verknüpfter GND-Satz existiert nicht: 1001  L $$aProbst-Stocker, Walter$$1(DE-588)1087979102$$eAutor$$4aut / 000028746 / 1
(DE-588)1087979110 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSonnino-Fleuti, Denise$$1(DE-588)1087979110$$eAutor$$4aut / 000041573 / 1
(DE-588)1087979129 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSorge, Susanne Marie$$1(DE-588)1087979129$$eAutor$$4aut / 000041583 / 1
(DE-588)1087979137 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeyer-Künzli, Hilda$$1(DE-588)1087979137$$eAutor$$4aut / 000041320 / 1
(DE-588)1087979145 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVischer, Anthony$$1(DE-588)1087979145$$eAutor$$4aut / 000041629 : 000042524 / 2
(DE-588)1087979161 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSpörri-Wydler, Max$$1(DE-588)1087979161$$eAutor$$4aut / 000041844 / 1
(DE-588)108797917X Verknüpfter GND-Satz existiert nicht: 60017 L $$aSpörri-Thüer, Silvia$$1(DE-588)108797917X$$2gnd / 000041943 / 1
(DE-588)1087979188 Verknüpfter GND-Satz existiert nicht: 1001  L $$aStadlin, Franz$$1(DE-588)1087979188$$eAutor$$4aut / 000042044 / 1
(DE-588)1087979196 Verknüpfter GND-Satz existiert nicht: 1001  L $$aGauss-Birmann, Maria$$1(DE-588)1087979196$$eAutor$$4aut / 000017795 / 1
(DE-588)108797920X Verknüpfter GND-Satz existiert nicht: 1001  L $$aKolb-Blank, Beatrice$$1(DE-588)108797920X$$eAutor$$4aut / 000042207 / 1
(DE-588)1087979226 Verknüpfter GND-Satz existiert nicht: 1001  L $$aGenefke, Inge$$1(DE-588)1087979226$$eAutor$$4aut / 000042220 / 1
(DE-588)1087979234 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSteiner-Krull, Anna$$1(DE-588)1087979234$$eAutor$$4aut / 000042230 / 1
(DE-588)1087979242 Verknüpfter GND-Satz existiert nicht: 1001  L $$aHauke, César <<de>>$$1(DE-588)1087979242$$eAutor$$4aut / 000042240 / 1
(DE-588)1087979250 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBurckhardt-Matzinger, J.$$1(DE-588)1087979250$$eAutor$$4aut / 000042329 / 1
(DE-588)1087979269 Verknüpfter GND-Satz existiert nicht: 1001  L $$aEhinger-Alioth, A. M.$$1(DE-588)1087979269$$eAutor$$4aut / 000042333 / 1
(DE-588)1087979269 Verknüpfter GND-Satz existiert nicht: 7001  L $$aEhinger-Alioth, A. M.$$1(DE-588)1087979269$$eAdressat$$4rcp$$eAutor$$4aut / 000034026 / 1
(DE-588)1087979277 Verknüpfter GND-Satz existiert nicht: 1001  L $$aJurth Menzi, Max$$1(DE-588)1087979277$$eAutor$$4aut / 000069477 / 1
(DE-588)1087979277 Verknüpfter GND-Satz existiert nicht: 60017 L $$aJurth Menzi, Max$$1(DE-588)1087979277$$2gnd / 000042378 : 000042379 / 2
(DE-588)1087979285 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWyss-Peyer, F.$$1(DE-588)1087979285$$eAutor$$4aut / 000042427 / 1
(DE-588)1087979293 Verknüpfter GND-Satz existiert nicht: 1001  L $$aPfennig-Kropp, Vera$$1(DE-588)1087979293$$eAutor$$4aut / 000042461 / 1
(DE-588)1087979307 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRychner-Gysi, B.$$1(DE-588)1087979307$$eAutor$$4aut / 000042484 / 1
(DE-588)1087979315 Verknüpfter GND-Satz existiert nicht: 1001  L $$aStraumann-Hänggi, Julia$$1(DE-588)1087979315$$eAutor$$4aut / 000042528 / 1
(DE-588)1087979323 Verknüpfter GND-Satz existiert nicht: 1001  L $$aStuder-Talleri, Hans-Peter$$1(DE-588)1087979323$$eAutor$$4aut / 000042560 / 1
(DE-588)1087979331 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSzeemann-Durrer, Rösli$$1(DE-588)1087979331$$eAutor$$4aut / 000042668 / 1
(DE-588)108797934X Verknüpfter GND-Satz existiert nicht: 1001  L $$aPardini, Fernanda$$1(DE-588)108797934X$$eAutor$$4aut / 000042706 / 1
(DE-588)1087979358 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Madyanī, Muḥammad Ibn Aḥmad <<al->>$$1(DE-588)1087979358$$eAutor$$4aut / 000041540 / 1
(DE-588)1087979366 Verknüpfter GND-Satz existiert nicht: 1001  L $$aAbū Nuʿaym al-Iṣbahānī, Aḥmad Ibn ʿAbdallāh$$1(DE-588)1087979366$$eAutor$$4aut / 000040971 / 1
(DE-588)1087979382 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Āǧurrī, Muḥammad Ibn al-Ḥusayn <<al->>$$1(DE-588)1087979382$$eAutor$$4aut / 000040977 / 1
(DE-588)1087979390 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Amāsī, ʿAbd ar-Raḥīm Ibn Ismāʿīl <<al->>$$1(DE-588)1087979390$$eAutor$$4aut / 000040788 / 1
(DE-588)1087979404 Verknüpfter GND-Satz existiert nicht: 1000  L $$aAmīn ad-Dīn Ibn Mīr Muḥammad Hāšim-i Naǧafī-i Andaḫūdī$$1(DE-588)1087979404$$eAutor$$4aut / 000040948 / 1
(DE-588)1087979412 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Bakrī, Abū ăl-Ḥasan Ibn ʿAbdallāh <<al->>$$1(DE-588)1087979412$$eAutor$$4aut / 000040802 / 1
(DE-588)1087979420 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Balḫī, Šaraf ad-Dīn Muḥammad <<al->>$$1(DE-588)1087979420$$eAutor$$4aut / 000041586 / 1
(DE-588)1087979439 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMaḥmūd-i Daštī, Abū Muḥammad$$1(DE-588)1087979439$$eAutor$$4aut / 000041389 / 1
(DE-588)1087979447 Verknüpfter GND-Satz existiert nicht: 1000  L $$aFarīd-i Masʿūd-i Aǧūdhanī$$1(DE-588)1087979447$$eAutor$$4aut / 000041004 / 1
(DE-588)1087979455 Verknüpfter GND-Satz existiert nicht: 1001  L $$aḪabūšānī, Muḥammad$$1(DE-588)1087979455$$eAutor$$4aut / 000041561 / 1
(DE-588)1087979463 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Ḫālidī an-Naqšbandī, Muḥammad Asʿad <<al->>$$1(DE-588)1087979463$$eAutor$$4aut / 000040697 / 1
(DE-588)1087979471 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Ḫwārazmī, Ḥusayn <<al->>$$1(DE-588)1087979471$$eAutor$$4aut / 000040695 : 000041405 / 2
(DE-588)108797948X Verknüpfter GND-Satz existiert nicht: 1001  L $$aIbn Ḥamakān al-Hamaḏānī, Abū ʿAlī al-Ḥasan Ibn al-Ḥusayn$$1(DE-588)108797948X$$eAutor$$4aut / 000040983 / 1
(DE-588)1087979498 Verknüpfter GND-Satz existiert nicht: 1001  L $$aIbn Fatḥallāh Zāda, Muḥammad Amīn$$1(DE-588)1087979498$$eAutor$$4aut / 000041678 / 1
(DE-588)1087979501 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Mudurnawī, ʿUṯmān Ibn Muṣṭafā <<al->>$$1(DE-588)1087979501$$eAutor$$4aut / 000040690 / 1
(DE-588)108797951X Verknüpfter GND-Satz existiert nicht: 1001  L $$aan-Nahrawānī, Muḥammad Ibn Aḥmad <<an>>$$1(DE-588)108797951X$$eAutor$$4aut / 000040946 / 1
(DE-588)1087979528 Verknüpfter GND-Satz existiert nicht: 1001  L $$aal-Qazwīnī, Abū Muḥammad Ṭāhir Ibn Aḥmad <<al->>$$1(DE-588)1087979528$$eAutor$$4aut / 000040693 / 1
(DE-588)1087979536 Verknüpfter GND-Satz existiert nicht: 1001  L $$aYazdī, Ḥasan Ibn Muḥammad ʿAlī$$1(DE-588)1087979536$$eAutor$$4aut / 000041391 / 1
(DE-588)1087979552 Verknüpfter GND-Satz existiert nicht: 1001  L $$aThommen-Roesch, Gretel$$1(DE-588)1087979552$$eAutor$$4aut / 000042920 / 1
(DE-588)1087979560 Verknüpfter GND-Satz existiert nicht: 7001  L $$aTouma, Monika$$1(DE-588)1087979560$$eAutor$$4aut / 000042965 / 1
(DE-588)1087979579 Verknüpfter GND-Satz existiert nicht: 1001  L $$aTreig-Schäublin, S.$$1(DE-588)1087979579$$eAutor$$4aut / 000043057 / 1
(DE-588)1087979587 Verknüpfter GND-Satz existiert nicht: 60017 L $$aTrost, Erwin Hermann$$1(DE-588)1087979587$$2gnd / 000043160 : 000043253 : 000045319 / 3
(DE-588)1087979587 Verknüpfter GND-Satz existiert nicht: 7001  L $$aTrost, Erwin Hermann$$1(DE-588)1087979587$$eAdressat$$4rcp / 000082983 : 000083340 : 000118143 / 3
(DE-588)1087979587 Verknüpfter GND-Satz existiert nicht: 7001  L $$aTrost, Erwin Hermann$$1(DE-588)1087979587$$eAutor$$4aut / 000008260 : 000008261 / 2
(DE-588)1087979633 Verknüpfter GND-Satz existiert nicht: 1001  L $$aOrthal, Margarete$$1(DE-588)1087979633$$eAutor$$4aut / 000043745 / 1
(DE-588)108797965X Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmalenbach-Schönenbeck, Wilma$$1(DE-588)108797965X$$eAutor$$4aut / 000019574 / 1
(DE-588)108797965X Verknüpfter GND-Satz existiert nicht: 60017 L $$aSchmalenbach-Schönenbeck, Wilma$$1(DE-588)108797965X$$2gnd / 000045478 / 1
(DE-588)1087979668 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBakels, Karin$$1(DE-588)1087979668$$eAutor$$4aut / 000043480 / 1
(DE-588)1087979676 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBachmann-de Marignac, Blanche$$1(DE-588)1087979676$$eAutor$$4aut / 000032449 / 1
(DE-588)1087979684 Verknüpfter GND-Satz existiert nicht: 1001  L $$aan-Nawwāb, Ismāʿīl Ibn Muḥammad <<an->>$$1(DE-588)1087979684$$eAutor$$4aut / 000043330 / 1
(DE-588)1087979706 Verknüpfter GND-Satz existiert nicht: 7001  L $$aBalmer-Basilius, Hans Rudolf$$1(DE-588)1087979706$$eAdressat$$4rcp$$eAutor$$4aut / 000032503 / 1
(DE-588)1087979722 Verknüpfter GND-Satz existiert nicht: 7001  L $$aMichel-Alder, Elisabeth$$1(DE-588)1087979722$$eAutor$$eAdressat$$4aut$$4rcp / 000043799 / 1
(DE-588)1087979730 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMühll, Ines <<von der>>$$1(DE-588)1087979730$$eAutor$$4aut / 000037117 / 1
(DE-588)1087979749 Verknüpfter GND-Satz existiert nicht: 7001  L $$aBaurs-Krey, Reinhold$$1(DE-588)1087979749$$eAdressat$$4rcp$$eAutor$$4aut / 000032606 / 1
(DE-588)1087979757 Verknüpfter GND-Satz existiert nicht: 1001  L $$aVogel-Gutzwiller, Sophie$$1(DE-588)1087979757$$eAutor$$4aut / 000043887 / 1
(DE-588)1087979773 Verknüpfter GND-Satz existiert nicht: 7001  L $$aBessand-Massenet, P.$$1(DE-588)1087979773$$eAdressat$$4rcp$$eAutor$$4aut / 000032748 / 1
(DE-588)1087979811 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBieber-Georgi, H.$$1(DE-588)1087979811$$eAutor$$4aut / 000032788 / 1
(DE-588)108797982X Verknüpfter GND-Satz existiert nicht: 1001  L $$aMühll, Anna <<von der>>$$1(DE-588)108797982X$$eAutor$$4aut / 000044126 / 1
(DE-588)1087979838 Verknüpfter GND-Satz existiert nicht: 1001  L $$aEngelberger-Wahr, Joseph$$1(DE-588)1087979838$$eAutor$$4aut / 000044271 / 1
(DE-588)1087979862 Verknüpfter GND-Satz existiert nicht: 1001  L $$aWolf-Weber, Marguerite$$1(DE-588)1087979862$$eAutor$$4aut / 000044437 / 1
(DE-588)1087979862 Verknüpfter GND-Satz existiert nicht: 7001  L $$aWolf-Weber, Marguerite$$1(DE-588)1087979862$$eAutor$$4aut / 000068211 / 1
(DE-588)1087979870 Verknüpfter GND-Satz existiert nicht: 60017 L $$aAb Egg-Glauser, Marguerite$$1(DE-588)1087979870$$2gnd / 000044467 / 1
(DE-588)1087979889 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBally-Herzog, Julia$$1(DE-588)1087979889$$eAutor$$4aut / 000044481 : 000044482 / 2
(DE-588)1087979897 Verknüpfter GND-Satz existiert nicht: 1001  L $$aFrick-Furrer, Hans$$1(DE-588)1087979897$$eAutor$$4aut / 000044509 / 1
(DE-588)1087979897 Verknüpfter GND-Satz existiert nicht: 1001  L $$aFrick-Furrer, Hans$$1(DE-588)1087979897$$eAutor$$4aut / 000049006 / 1
(DE-588)1087979897 Verknüpfter GND-Satz existiert nicht: 1001  L $$aFrick-Furrer, Hans$$1(DE-588)1087979897$$eAutor$$4aut / 000148740 / 1
(DE-588)1087979919 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSteiger-Hediger, Elise$$1(DE-588)1087979919$$eAutor$$4aut / 000044683 / 1
(DE-588)1087979927 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchultz-Gelzer, Julie$$1(DE-588)1087979927$$eAutor$$4aut / 000018680 / 1
(DE-588)1087979927 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchultz-Gelzer, Julie$$1(DE-588)1087979927$$eAutor$$4aut / 000044716 / 1
(DE-588)1087979935 Verknüpfter GND-Satz existiert nicht: 1001  L $$aAbbt-Berger, Ruth$$1(DE-588)1087979935$$eAutor$$4aut / 000044732 / 1
(DE-588)1087979943 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRichard-Houriet, Esther$$1(DE-588)1087979943$$eAutor$$4aut / 000044774 / 1
(DE-588)1087979951 Verknüpfter GND-Satz existiert nicht: 7001  L $$aBolle-Champand, Marguerite$$1(DE-588)1087979951$$eAdressat$$4rcp$$eAutor$$4aut / 000032969 / 1
